1,1,1,Pomyłka,p,p-1,66ef912ffefa3e3e0f20dc5121d82e7c
2,1,2,"Ty kurwiarzu, dziwkarzu pierdolony. Kto mówi - pytam - kto mówi, a słuchawka swoje. Niech ci odpadnie, dewiancie jeden. Czego chcesz, człowieku - krzyczę. A tamten dalej swoje. Myślisz, że nikt się nie dowie? Ale o czym - drę się jak opętany. Zobaczysz, mendo, tak ci dogryzę, że na ulice się będziesz bał wyjść. Wyłączę telefon, jak nie powiesz, o co ci chodzi - wrzeszczę, aż mi głosu brakuje. Ty już dobrze wiesz, o co, i ja wiem, no to wszyscy się dowiedzą. No to ci miłego dnia życzę. Jak mnie znajdziesz, to pogadamy, a jak nie, zadzwonię na komórkię. Czekaj, powiedz, kim jesteś. Powinieneś wiedzieć, złamasie. Poszukaj mnie, to na pewno znajdziesz. I brzdęk, odłożył słuchawkę.",p,p-2,1f83c4aaa22b130226de4e312e7c1485
24891472,2052244,8,"Prace Jacka Gaja nagradzano m.in. na Międzynarodowym Biennale Grafiki w Krakowie (dwukrotnie), na Biennale Grafiki w Buenos Aires, na VI Ogólnopolskiej Wystawie Grafiki w Warszawie, na Grafica Creativa w Jyvaskyla (Finlandia), na III Triennale Malarstwa i Rysunku w Łodzi. Jego grafiki znajdują się w zbiorach wszystkich polskich muzeów narodowych i większych muzeów sztuki oraz w prestiżowych muzeach za granicą, m.in. w nowojorskim Museum of Modern Art i innych muzeach amerykańskich, w Muzeum Narodowym w Sztokholmie, w Muzeum Sztuki w Genewie, w wiedeńskiej Albertinie, w muzeach w Londynie, Dreźnie, Skopje, Lizbonie i wielu innych. Światowe uznanie przyniosły mu również akwatinty ilustrujące ""Auto-da-fe"" Eliasa Canettiego, będące wyrazem bardzo osobistego czytania. Zakupiono je do paru kolekcji muzealnych.",p,p-647,4697ca458cf857173279ec9b44954602
24891473,2052244,9,"Uczestniczył w wielu wystawach; indywidualnych prezentacji doliczono się 15 - w kraju i za granicą. Najmniej przypada na Kraków. Brzmi to nieprawdopodobnie, ale otwierana obecnie w Muzeum Narodowym wystawa jest drugą indywidualną w rodzinnym mieście artysty. Poprzednia odbyła się w galerii ""Inny świat"" Tadeusza Nyczka i Macieja Szybista.",p,p-648,f34061a510fbefd6f7e2b7b90a56ee31
24891474,2052244,10,"Przy tym wszystkim grafiki Jacka Gaja zadziwiająco mocno zapisane są w pamięci i świadomości krakowskich widzów, co zaświadcza o sile oddziaływania prac, zdolności wybijania się z gwaru wielkich wystaw zbiorowych. Jeżeli wolno odwołać się do własnej pamięci, to z I Międzynarodowego Biennale Grafiki pozostały miedzioryty Jacka Gaja; odpłynęły maesteryjne drzeworyty Japończyków, tkwi ""Taniec"" - z całą siłą przeżycia, jakie jest tylko przy młodości widza.",p,p-649,898074de5606dac7454b2bf8617f75ef
24891475,2052244,11,"Na wystawie w Muzeum Narodowym zgromadzono ok. 100 grafik i rysunków Jacka Gaja - z nagrodzonym na I MBG ""Tańcem"" i sławnymi ""Drabinami"". To będzie duże i ogromnie ważne spotkanie z artystą niezwykle konsekwentnym, z człowiekiem równie konsekwentnie strzegącym swojej prywatności.",p,p-650,cc48e6d20a80c7aa699c9cbf4c3c92cd
24891476,2052244,12,,byline,,4ffc82440038a485778fb408c3f0faee
24891477,2052245,1,Nie jestem moralistą,head,,e98c2bc972594d34eb8f81a2d2116fa9
24891478,2052245,2,Z CZESŁAWEM MIŁOSZEM rozmawia Krzysztof Maćkowski,opener,,e44c7fcdc160a68307fcc77c1286ac1a
24891479,2052245,3,-C,p,p-651,662c5c9f06c7233c1aab8c965b0543ac
24891480,2052245,4,"zy można użyć określenia, że ""To"", najnowszy Pański tom poezji, jest próbą rozliczenia się Czesława Miłosza z dotychczasowym życiem?",p,p-652,7cd73e3eaf985ca19658b53a8730a932
24891481,2052245,5,"- Oczywiście. Tylko równocześnie trzeba zadać pytanie, czy nie podejmowałem tych rozrachunków już wiele razy przedtem. Wydaje mi się, że każdy z moich tomów poezji był taką próbą.",p,p-653,40d6d69698024b88dcfc454f78af6ce3
